index,Vertex_Name,rate_tuple_S,rate_MB_S,Predecessors,Successors,Vertex_OP,description,read-records,write-records,Vertex_ID,Duration_ms,accumulated-busy-time,read-bytes,write-bytes,accumulated-idle-time,accumulated-backpressured-time,SF_SSB,pred_cnt,sel_cols,sel_expr_cols
6,Calc[48],933895.490026019,54.830709541764136,HashJoin[47],HashAggregate[49],Calc,"[48]:Calc(select=[d_week_seq, CASE((d_day_name = 'Sunday'), ws_ext_sales_price, null:DOUBLE) AS $f1, CASE((d_day_name = 'Monday'), ws_ext_sales_price, null:DOUBLE) AS $f2, CASE((d_day_name = 'Tuesday'), ws_ext_sales_price, null:DOUBLE) AS $f3, CASE((d_day_name = 'Wednesday'), ws_ext_sales_price, null:DOUBLE) AS $f4, CASE((d_day_name = 'Thursday'), ws_ext_sales_price, null:DOUBLE) AS $f5, CASE((d_day_name = 'Friday'), ws_ext_sales_price, null:DOUBLE) AS $f6, CASE((d_day_name = 'Saturday'), ws_ext_sales_price, null:DOUBLE) AS $f7])<br/>",2153563,2153563,4db10025a68e0ff794ebb567736ad498,699,2306.0,132581547,174438707,2,0,,0,22,14
9,Calc[53],1259465.5172413792,49.24762660059435,Source: date_dim[52],HashJoin[55],Calc,"[53]:Calc(select=[d_week_seq], where=[(d_year = 2001)])<br/>",73049,365,432ba9af1d0188f2ad6395c4d80255b0,169,58.0,2995113,9147,3,0,,1,1,0
11,Calc[56],121666.66666666666,10.359764099121094,HashJoin[55],HashJoin[63],Calc,"[56]:Calc(select=[d_week_seq AS d_week_seq1, sun_sales AS sun_sales1, mon_sales AS mon_sales1, tue_sales AS tue_sales1, wed_sales AS wed_sales1, thu_sales AS thu_sales1, fri_sales AS fri_sales1, sat_sales AS sat_sales1])<br/>",365,365,fa68a7ad7052d369957fca278181437e,29,3.0,32589,29669,1,0,,0,8,0
12,Calc[58],1922342.105263158,75.1674300745914,Source: date_dim[57],HashJoin[60],Calc,"[58]:Calc(select=[d_week_seq], where=[(d_year = 2002)])<br/>",73049,365,b7669dff0bc4604753bbfac37affdad1,71,38.0,2995113,9147,1,0,,1,1,0
14,Calc[61],91250.0,7.76982307434082,HashJoin[60],HashJoin[63],Calc,"[61]:Calc(select=[sun_sales AS sun_sales2, mon_sales AS mon_sales2, tue_sales AS tue_sales2, wed_sales AS wed_sales2, thu_sales AS thu_sales2, fri_sales AS fri_sales2, sat_sales AS sat_sales2, (d_week_seq - 53) AS $f8])<br/>",365,365,9e005b81a8dd24963956ba845237d4d1,29,4.0,32589,29587,1,0,,0,8,1
16,Calc[64],69805.55555555556,9.655661053127714,HashJoin[63],Sort[66],Calc,"[64]:Calc(select=[d_week_seq1, ROUND((sun_sales1 / sun_sales2), 2) AS EXPR$1, ROUND((mon_sales1 / mon_sales2), 2) AS EXPR$2, ROUND((tue_sales1 / tue_sales2), 2) AS EXPR$3, ROUND((wed_sales1 / wed_sales2), 2) AS EXPR$4, ROUND((thu_sales1 / thu_sales2), 2) AS EXPR$5, ROUND((fri_sales1 / fri_sales2), 2) AS EXPR$6, ROUND((sat_sales1 / sat_sales2), 2) AS EXPR$7])<br/>",2513,2513,6d5222f0a7995f6e5d29b799ad2c358b,71,36.0,364489,203579,1,0,,0,15,14
3,Calc[76],2571428.5714285714,188.67383684430803,Source: item[75],MultipleInput[88],Calc,"[76]:Calc(select=[i_item_sk, i_brand_id, i_brand], where=[(i_manufact_id = 436)])<br/>",18000,19,3b33161f86e1c8a7b9c0ab508a63177a,27,7.0,1384872,1209,1,0,,1,3,0
4,Calc[70],4565562.5,213.35512399673462,Source: date_dim[69],MultipleInput[88],Calc,"[70]:Calc(select=[d_date_sk, d_year], where=[(d_moy = 12)])<br/>",73049,6200,4e59c7a20c0eba84b23263ad20749bc4,40,16.0,3579505,204622,2,0,,1,2,0
6,Calc[79],83400.0,6.939888000488281,MultipleInput[88],HashAggregate[80],Calc,"[79]:Calc(select=[d_year, i_brand AS brand, i_brand_id AS brand_id, ss_ext_sales_price])<br/>",417,417,2e2240547e44c22748e6e7f4378af010,30,5.0,36385,29713,0,0,,0,4,0
11,Calc[86],38000.0,2.6607513427734375,SortLimit[85],Sink: Collect table sink,Calc,"[86]:Calc(select=[d_year, brand_id, brand, sum_agg])<br/>",38,38,6b53dcaa21349c72523de13b8e9ba0bd,18,1.0,2790,2712,1,0,,0,4,0
10,Calc[127],1665240.7407407407,115.93133431893808,Source: web_sales[123],MultipleInput[154],Calc,"[127]:Calc(select=[ws_item_sk, ws_web_site_sk, ws_order_number])<br/>",719384,719384,2a4755855f013b400d8de6dd7d1974e1,253,432.0,52515136,29495160,6,0,,0,3,0
11,Calc[95],4058277.777777778,158.6867968241374,Source: date_dim[94],"MultipleInput[152],MultipleInput[153],MultipleInput[154]",Calc,"[95]:Calc(select=[d_date_sk], where=[SEARCH(d_date, Sarg[[1998-08-04..1998-08-18]])])<br/>",73049,15,4b1e59fee9d0aae228191ffb31ca5be6,40,18.0,2995113,397,0,0,,1,1,0
13,Calc[102],1048655.1724137932,89.01013999149717,MultipleInput[152],HashAggregate[103],Calc,"[102]:Calc(select=[s_store_id, sales_price, profit, return_amt, net_loss])<br/>",30411,30411,fbd5e8306140516134a90ce3520ac69c,50,29.0,2706683,2220107,2,0,,0,5,0
16,Calc[106],6000.0,0.5168914794921875,HashAggregate[105],Expand[143],Calc,"[106]:Calc(select=['store channel' AS channel, ||('store', s_store_id) AS id, sales, returns, (profit - profit_loss) AS profit])<br/>",6,6,524de35b6420cd10886325f6f0b73f6d,22,1.0,542,686,1,0,,0,6,3
18,Calc[117],934764.7058823529,79.34587142046759,MultipleInput[153],HashAggregate[118],Calc,"[117]:Calc(select=[cp_catalog_page_id, sales_price, profit, return_amt, net_loss])<br/>",15891,15891,e40d8e25b61175328f14c7c32673f209,26,17.0,1414403,1160147,0,0,,0,5,0
21,Calc[121],151000.0,10.537147521972656,HashAggregate[120],Expand[143],Calc,"[121]:Calc(select=['catalog channel' AS channel, ||('catalog_page', cp_catalog_page_id) AS id, sales, returns, (profit - profit_loss) AS profit])<br/>",604,604,afa59ae2c06370a005364cff1e6574fa,24,4.0,44196,63524,1,0,,0,6,3
23,Calc[137],688333.3333333334,58.431943257649735,MultipleInput[154],HashAggregate[138],Calc,"[137]:Calc(select=[web_site_id, sales_price, profit, return_amt, net_loss])<br/>",8260,8260,511b62ef719693784da06d73c3ae5043,36,12.0,735244,603084,1,0,,0,5,0
